dt_in,dt_out,price_in,price_out,size,side,pnl,pnl_comm,barlen,tradeid,atr_entry,atr_pct,mae_abs,mae_pct,mfe_abs,mfe_pct,ret_pct,symbol,period_label,fast,mid1,mid2,mid3
2025-04-24 12:08:00,2025-04-25 10:52:00,1298.1,1297.6,348.8585153910343,BUY,-174.42925769551715,-355.5356673756187,299,87,0.9495999130300776,0.0007315306317156442,8.0,1.7665767436454288e-05,27.100000000000136,5.9842787190989206e-05,-0.000785101301902781,RELIANCE,Apr-2025,220,440,800,1600
2025-04-25 11:34:00,2025-04-25 13:33:00,1292.2,1300.8,-350.18997055029774,SELL,-3011.633746732529,-3193.242265459913,119,88,1.427720701584676,0.0011048759492220059,10.799999999999955,2.3866586843195632e-05,4.100000000000136,9.060463523806089e-06,-0.007056647577774268,RELIANCE,Apr-2025,220,440,800,1600
2025-04-25 13:43:00,2025-04-29 13:49:00,1303.5,1405.2,344.82692734400297,BUY,35068.89851088512,34882.09197126578,756,89,1.229039560221963,0.0009428765325830173,7.2999999999999545,1.6240920943342372e-05,107.40000000000009,0.00023894176839931274,0.07760510932105873,RELIANCE,Apr-2025,220,440,800,1600
2025-04-29 12:54:00,2025-04-29 13:49:00,1408.7,1405.2,337.19031731383546,BUY,-1180.1661105984242,-1369.9300773763046,55,90,0.8223564107777314,0.0005837697244109685,4.7000000000000455,9.894736842105357e-06,2.2000000000000455,4.631578947368516e-06,-0.0028840633207922197,RELIANCE,May-2025,220,440,800,1600
2025-04-29 14:19:00,2025-05-05 09:33:00,1401.2,1432.1,-338.0663477208767,SELL,-10446.250144575044,-10637.818821174556,839,91,1.069123346823295,0.0007630055287063196,34.59999999999991,7.304223076083356e-05,32.200000000000045,6.797571764447543e-05,-0.022456936911218858,RELIANCE,May-2025,220,440,800,1600
2025-05-05 09:34:00,2025-05-05 11:39:00,1430.3,1429.3,324.1226585655993,BUY,-324.1226585655993,-509.49488945243684,125,92,1.7935638950708819,0.0012539774138788239,3.3999999999998636,7.334024998025795e-06,9.200000000000045,1.984500881818834e-05,-0.0010990141928266797,RELIANCE,May-2025,220,440,800,1600
2025-05-05 12:15:00,2025-05-07 11:51:00,1432.7,1417.1,-323.2418638943232,SELL,5042.573076751486,4858.338144006278,726,93,0.9668587543782113,0.0006748508092260845,1.2999999999999545,2.8071168368393146e-06,22.200000000000045,4.793691829064238e-05,0.01049070984853782,RELIANCE,May-2025,220,440,800,1600
2025-05-07 11:53:00,2025-05-07 14:05:00,1416.6,1413.8,330.173683212059,BUY,-924.4863129937503,-1111.3910315864327,132,94,0.7654501525355676,0.0005403431826454663,4.399999999999864,9.407256474145275e-06,1.900000000000091,4.0622243865630524e-06,-0.002376168290272452,RELIANCE,May-2025,220,440,800,1600
2025-05-07 14:06:00,2025-05-08 10:55:00,1413.6,1415.4,-330.1274887932907,SELL,-594.2294798279833,-781.0156129872271,184,95,0.5350546993457674,0.00037850502217442523,2.900000000000091,6.2142650541867865e-06,15.5,3.321417528961799e-05,-0.001673599320882981,RELIANCE,May-2025,220,440,800,1600
2025-05-08 10:56:00,2025-05-08 15:05:00,1415.6,1409.4,329.1369407501114,BUY,-2040.649032650631,-2226.611404174444,249,96,0.9067139162782019,0.0006405156232538867,9.699999999999818,2.081874530735204e-05,5.2000000000000455,1.1160564494663256e-05,-0.004778892342469496,RELIANCE,May-2025,220,440,800,1600
2025-05-08 15:06:00,2025-05-12 09:22:00,1409.4,1421.4,-329.0839878614247,SELL,-3949.0078543370964,-4135.32204490472,406,97,1.229798247806458,0.0008725686446760734,14.399999999999864,3.1047130952150114e-05,34.90000000000009,7.524617154375361e-05,-0.00891596424010217,RELIANCE,May-2025,220,440,800,1600
2025-05-12 09:23:00,2025-05-13 10:50:00,1422.0,1427.1,323.40535622308903,BUY,1649.3673167377247,1465.084476654684,462,98,3.386331354230255,0.002381386325056438,4.400000000000091,9.567663040948316e-06,25.700000000000045,5.588385003462888e-05,0.0031857805907172356,RELIANCE,May-2025,220,440,800,1600
2025-05-13 11:03:00,2025-05-15 11:11:00,1434.1,1424.2,-321.6471981047727,SELL,3184.307261237206,3000.4344239686316,758,99,1.8669758289212128,0.0013018449403257883,1.900000000000091,4.1190246652018995e-06,21.699999999999818,4.70435974920401e-05,0.006504664946656345,RELIANCE,May-2025,220,440,800,1600
2025-05-15 11:12:00,2025-05-16 14:58:00,1424.0,1456.3,325.9302384163094,BUY,10527.546700846779,10339.79132770468,601,100,1.5763612813685914,0.0011069952818599659,3.900000000000091,8.402914863780363e-06,37.40000000000009,8.05817989500972e-05,0.022278047752808956,RELIANCE,May-2025,220,440,800,1600
2025-05-16 15:01:00,2025-05-21 10:36:00,1455.9,1433.6,-325.53572447705477,SELL,7259.446655838381,7071.319560663091,860,101,0.8426164727164174,0.0005787598548776821,2.199999999999818,4.641864720875493e-06,37.80000000000018,7.97556756586859e-05,0.014920049453946137,RELIANCE,May-2025,220,440,800,1600
2025-05-21 10:37:00,2025-05-21 12:29:00,1434.2,1422.4,335.1451783912802,BUY,-3954.713105017091,-4146.188248335598,112,102,1.232053104910344,0.0008590525065613889,14.400000000000091,2.9958481610803874e-05,2.0,4.160900223722734e-06,-0.008625937805048079,RELIANCE,May-2025,220,440,800,1600
2025-05-21 12:30:00,2025-05-21 13:33:00,1423.4,1426.3,-334.9208486812247,SELL,-971.270461175506,-1162.1552496728832,63,103,1.1658841048225121,0.0008190839573011888,6.2999999999999545,1.3215128941041072e-05,1.2000000000000455,2.51716741734127e-06,-0.0024377827736404827,RELIANCE,May-2025,220,440,800,1600
2025-05-21 13:57:00,2025-05-22 09:44:00,1425.3,1411.3,333.69977445146003,BUY,-4671.79684232044,-4861.111398362243,122,104,0.9265173015932442,0.0006500507272807439,14.700000000000045,3.090687790424437e-05,5.7000000000000455,1.1984299595523385e-05,-0.010220529011436188,RELIANCE,May-2025,220,440,800,1600
2025-05-22 09:45:00,2025-05-22 15:14:00,1410.4,1410.4,-333.9508172839066,SELL,0.0,-188.40169307888877,329,105,1.6713938929206695,0.001185049555389017,0.3999999999998636,8.492492683330039e-07,13.5,2.8662162806248657e-05,-0.0004000000000000001,RELIANCE,May-2025,220,440,800,1600
2025-05-22 15:15:00,2025-05-26 13:32:00,1410.3,1436.6,333.847586392113,BUY,8780.191522112556,8590.105383372615,647,106,1.1883304882054255,0.0008426083019254241,3.7000000000000455,7.858541978034714e-06,30.700000000000045,6.520465911504409e-05,0.01824478479756077,RELIANCE,May-2025,220,440,800,1600
2025-05-26 13:44:00,2025-05-28 12:48:00,1438.9,1416.2,-332.8833492271881,SELL,7556.452027457185,7366.368977381476,694,107,0.7621124100987806,0.0005296493224677049,1.8999999999998636,3.966714246836107e-06,27.90000000000009,5.824806709828194e-05,0.015379095142122485,RELIANCE,May-2025,220,440,800,1600
2025-05-28 12:54:00,2025-05-30 12:01:00,1418.1,1413.1,342.700727544964,BUY,-1713.5036377248202,-1907.5544976898807,697,108,0.7310972247501593,0.0005155470169594241,9.5,1.9547972610105855e-05,12.5,2.5721016592244546e-05,-0.0039251392708553705,RELIANCE,May-2025,220,440,800,1600
2025-05-30 12:02:00,2025-05-30 14:01:00,1413.3,1417.0,-342.58241347110175,SELL,-1267.554929843092,-1461.4771308125437,119,109,0.7942455497680854,0.0005619794451058412,4.5,9.294223037051113e-06,3.599999999999909,7.435378429640702e-06,-0.003018509870515846,RELIANCE,May-2025,220,440,800,1600
2025-05-30 14:53:00,2025-05-30 15:06:00,1414.2,1420.0,-341.38263448199416,SELL,-1980.0192799955505,-2173.528612525324,13,110,0.52096615986208,0.0003683822372097864,5.7999999999999545,1.2013671018633562e-05,0.20000000000004547,4.142645178840133e-07,-0.0045020789138735355,RELIANCE,May-2025,220,440,800,1600
2025-05-29 13:52:00,2025-05-30 12:01:00,1413.1,1413.1,336.14040053782463,BUY,0.0,-189.99999999999997,264,111,0.809638167345819,0.0005729517849733345,2.199999999999818,4.631578947368039e-06,17.5,3.68421052631579e-05,-0.00039999999999999996,RELIANCE,Jun-2025,220,440,800,1600
2025-05-30 12:02:00,2025-05-30 14:01:00,1413.3,1417.0,-335.9651171018184,SELL,-1243.0709332767433,-1433.2473474633987,119,112,0.7942455497680854,0.0005619794451058412,4.5,9.477285579046355e-06,3.599999999999909,7.581828463236892e-06,-0.0030185098705158464,RELIANCE,Jun-2025,220,440,800,1600
2025-05-30 14:53:00,2025-05-30 15:06:00,1414.2,1420.0,-334.7885129542567,SELL,-1941.7733751346736,-2131.5448958176644,13,113,0.52096615986208,0.0003683822372097864,5.7999999999999545,1.2250296839490059e-05,0.20000000000004547,4.224240289480324e-07,-0.0045020789138735355,RELIANCE,Jun-2025,220,440,800,1600
2025-05-30 15:12:00,2025-06-02 09:27:00,1427.2,1401.9,330.3201705219192,BUY,-8357.100314204541,-8544.002073089254,30,114,1.2904663957701406,0.0009041945037627106,30.0,6.363577295017915e-05,0.09999999999990905,2.1211924316707093e-07,-0.018123472533632258,RELIANCE,Jun-2025,220,440,800,1600
2025-06-02 09:28:00,2025-06-02 12:29:00,1401.5,1410.0,-330.58590467317043,SELL,-2809.9801897219486,-2995.868643919672,181,115,2.267596758633742,0.0016179784221432337,9.5,2.0504357757292417e-05,5.900000000000091,1.2734285344002855e-05,-0.006466143417766679,RELIANCE,Jun-2025,220,440,800,1600
2025-06-02 12:30:00,2025-06-03 13:31:00,1410.0,1410.4,326.57451786363447,BUY,130.62980714548348,-53.584346891035466,436,116,0.6053253695566475,0.000429308772735211,1.7999999999999545,3.9090488536337e-06,16.5,3.5832947824976496e-05,-0.00011636879432617669,RELIANCE,Jun-2025,220,440,800,1600
2025-06-03 13:32:00,2025-06-04 12:05:00,1410.5,1412.5,-326.4226622177796,SELL,-652.8453244355592,-837.1435595237175,288,117,1.11974349112445,0.0007938628083122651,4.2999999999999545,9.339315837247153e-06,7.099999999999909,1.5420730801035963e-05,-0.0018182204891882309,RELIANCE,Jun-2025,220,440,800,1600
2025-06-04 12:06:00,2025-06-05 14:54:00,1412.9,1445.7,325.3053143723056,BUY,10670.014311411609,10484.030757078675,543,118,0.5688377934911532,0.00040260301046864827,3.0,6.527076027115329e-06,41.799999999999955,9.094392597780681e-05,0.022810021940689332,RELIANCE,Jun-2025,220,440,800,1600
2025-06-06 09:21:00,2025-06-11 09:37:00,1439.2,1463.4,-326.2810644079039,SELL,-7896.001758671289,-8085.414442181365,1141,119,1.8064162136810955,0.0012551530111736349,29.399999999999864,6.260864571247055e-05,3.2000000000000455,6.814546472105766e-06,-0.017218260144524766,RELIANCE,Jun-2025,220,440,800,1600
2025-06-11 09:38:00,2025-06-11 14:10:00,1463.2,1451.5,315.67971854550507,BUY,-3693.4527069824235,-3877.4750421113404,272,120,2.401837734894057,0.0016414965383365616,12.200000000000045,2.641249680388693e-05,2.7000000000000455,5.845388636925872e-06,-0.008394573537452191,RELIANCE,Jun-2025,220,440,800,1600
2025-06-11 14:11:00,2025-06-13 12:23:00,1452.4,1434.8,-315.4908860408821,SELL,5552.6395943195685,5370.462537084121,642,121,0.9963720329885155,0.0006860176487114537,4.599999999999909,1.0038868690701865e-05,38.100000000000136,8.314802111211956e-05,0.011720297438722207,RELIANCE,Jun-2025,220,440,800,1600
2025-06-13 12:24:00,2025-06-17 10:25:00,1434.8,1429.5,322.9167147309779,BUY,-1711.4585880741681,-1896.4446572749562,631,122,0.845464071525597,0.0005892556952366859,10.399999999999864,2.244664539946764e-05,13.200000000000045,2.848997300701709e-05,-0.0040931558405352345,RELIANCE,Jun-2025,220,440,800,1600
2025-06-17 11:19:00,2025-06-17 13:26:00,1429.9,1435.3,-322.7633260169214,SELL,-1742.9219604913314,-1927.878256832068,127,123,0.8731431855712866,0.0006106323418220061,6.0,1.3000540306071986e-05,1.6000000000001364,3.4668107482861587e-06,-0.004177243163857517,RELIANCE,Jun-2025,220,440,800,1600
2025-06-17 13:27:00,2025-06-17 14:12:00,1434.8,1431.7,320.3845801000874,BUY,-993.1921983102419,-1176.868678081622,45,124,0.770892997368543,0.0005372825462563026,4.7000000000000455,1.0224330612488055e-05,0.20000000000004547,4.3507789840384175e-07,-0.0025601477557847152,RELIANCE,Jun-2025,220,440,800,1600
2025-06-18 09:41:00,2025-06-18 11:21:00,1440.4,1431.3,318.3627952536989,BUY,-2897.1014368087035,-3079.949924634713,100,125,1.615562583751678,0.0011216069034654804,10.5,2.2897279062922687e-05,2.3999999999998636,5.233663785810603e-06,-0.006716425992779879,RELIANCE,Jun-2025,220,440,800,1600
2025-06-18 11:24:00,2025-06-19 09:18:00,1431.4,1430.5,-318.32039811025913,SELL,286.4883582992622,104.28812882891208,249,126,0.6644034197313285,0.00046416335037818113,1.2999999999999545,2.853105757299189e-06,5.7000000000000455,1.2509771397389287e-05,0.00022888081598441458,RELIANCE,Jun-2025,220,440,800,1600
2025-06-19 09:19:00,2025-06-23 09:52:00,1428.6,1445.4,319.01364383131204,BUY,5359.4292163661,5176.060173891862,783,127,1.3123981682416386,0.0009186603445622559,2.8999999999998636,6.363236933794875e-06,42.40000000000009,9.303491241135033e-05,0.011357412851743093,RELIANCE,Jun-2025,220,440,800,1600
2025-06-23 09:53:00,2025-06-23 13:42:00,1444.8,1459.7,-318.8400808019169,SELL,-4750.71720394859,-4935.931406886424,229,128,1.3944617687062606,0.0009651590314965813,15.799999999999955,3.429860395592433e-05,2.7999999999999545,6.078233612442205e-06,-0.010714908637873818,RELIANCE,Jun-2025,220,440,800,1600
2025-06-23 13:43:00,2025-06-23 14:40:00,1460.0,1455.1,312.30891363429276,BUY,-1530.3136768080628,-1712.3960196351281,57,129,0.7470612672473922,0.0005116857994845152,5.7999999999999545,1.2720106811865867e-05,3.7999999999999545,8.333863083636223e-06,-0.0037554931506849935,RELIANCE,Jun-2025,220,440,800,1600
2025-06-24 09:36:00,2025-06-24 12:57:00,1467.1,1465.6,309.68866313640115,BUY,-464.5329947046017,-646.1777831806264,201,130,1.7808038540322475,0.0012138258155764757,10.099999999999909,2.2229840641114597e-05,5.400000000000091,1.1885261332873458e-05,-0.0014222207075182333,RELIANCE,Jun-2025,220,440,800,1600
2025-06-24 12:58:00,2025-06-25 10:03:00,1465.3,1468.5,-309.6501527287194,SELL,-990.8804887319161,-1172.5708123470195,200,131,1.5674058487285285,0.0010696825556053562,3.7000000000000455,8.154622777045923e-06,22.200000000000045,4.892773666227504e-05,-0.0025842899065038187,RELIANCE,Jun-2025,220,440,800,1600
2025-06-25 10:04:00,2025-06-25 13:11:00,1467.0,1466.7,308.5319880856598,BUY,-92.5595964256839,-273.58765511506397,187,132,1.1563168196408347,0.0007882186909617142,2.400000000000091,5.3025030895232505e-06,5.400000000000091,1.1930631951427063e-05,-0.0006044580777095805,RELIANCE,Jun-2025,220,440,800,1600
2025-06-25 13:32:00,2025-06-26 09:39:00,1468.8,1476.8,-307.97693235927534,SELL,-2463.8154588742027,-2645.250829265699,142,133,0.9037543730790321,0.0006153011799285349,8.200000000000045,1.8127294886200457e-05,4.399999999999864,9.72684115844867e-06,-0.005847712418300653,RELIANCE,Jun-2025,220,440,800,1600
2025-06-26 09:53:00,2025-06-27 14:50:00,1477.1,1517.2,304.5450747826831,BUY,12212.257498785635,12029.877635301278,672,134,1.1397912774136056,0.0007716412412251072,0.5,1.1114975912686603e-06,44.90000000000009,9.98124836959259e-05,0.026742360029788196,RELIANCE,Jun-2025,220,440,800,1600
2025-06-27 12:24:00,2025-06-27 14:50:00,1518.9,1517.2,312.72631509645134,BUY,-531.6347356639815,-721.5284087168486,146,135,0.5247676631380556,0.0003454919106840842,4.100000000000136,8.631578947368708e-06,3.099999999999909,6.526315789473492e-06,-0.0015190071762459971,RELIANCE,Jul-2025,220,440,800,1600
2025-06-27 15:05:00,2025-07-01 10:34:00,1518.4,1518.4,-312.37786354828694,SELL,0.0,-189.72581920468758,479,136,1.0787162417632665,0.0007104295585901386,6.399999999999864,1.3493155600704321e-05,22.40000000000009,4.7226044602466324e-05,-0.0004000000000000001,RELIANCE,Jul-2025,220,440,800,1600
2025-07-01 10:35:00,2025-07-02 09:47:00,1518.5,1520.6,312.23859630126736,BUY,655.7010522326331,465.9161886287967,327,137,1.2773931015341589,0.0008412203500389587,1.099999999999909,2.3200177256066434e-06,12.900000000000091,2.720748060029853e-05,0.000982667105696351,RELIANCE,Jul-2025,220,440,800,1600
2025-07-02 09:48:00,2025-07-03 10:08:00,1520.1,1524.4,-312.2011241777987,SELL,-1342.4648339645912,-1532.5640984764527,395,138,0.9130967350917686,0.0006006820176907892,5.900000000000091,1.2432125628482402e-05,11.399999999999864,2.4021395282151777e-05,-0.0032293270179594644,RELIANCE,Jul-2025,220,440,800,1600
2025-07-03 10:09:00,2025-07-03 14:42:00,1524.0,1515.0,310.4468457802619,BUY,-2794.021612022357,-2982.7112048876006,273,139,1.5801565757404807,0.001036848146811339,10.900000000000091,2.303850423460609e-05,7.900000000000091,1.66976315094852e-05,-0.006304330708661417,RELIANCE,Jul-2025,220,440,800,1600
2025-07-03 14:43:00,2025-07-04 11:02:00,1515.0,1525.3,-310.4207375079049,SELL,-3197.333596331406,-3386.088029980463,154,140,1.3514794930873497,0.0008920656720048513,13.599999999999909,2.8918485800389926e-05,0.7000000000000455,1.4884514750201764e-06,-0.007200039603960366,RELIANCE,Jul-2025,220,440,800,1600
2025-07-04 11:03:00,2025-07-04 11:54:00,1525.5,1518.8,306.1754399842638,BUY,-2051.375447894581,-2237.7934262834,51,141,0.7679000139080854,0.0005033759514310622,7.5,1.605752847412278e-05,0.5,1.0705018982748519e-06,-0.004791124221566729,RELIANCE,Jul-2025,220,440,800,1600
2025-07-04 13:01:00,2025-07-04 15:03:00,1521.6,1524.5,-305.56304543968537,SELL,-886.1328317751154,-1072.2879503178806,122,142,0.6689447679296721,0.00043963247103685077,5.100000000000136,1.0969045720008555e-05,3.5,7.527776474515475e-06,-0.0023062697160883884,RELIANCE,Jul-2025,220,440,800,1600
2025-07-04 15:10:00,2025-07-08 09:37:00,1526.4,1535.5,303.93478536964307,BUY,2765.806546863724,2579.682962999062,417,143,0.8506981110583497,0.0005573231859658999,1.400000000000091,3.017722287252909e-06,18.399999999999864,3.966149291817822e-05,0.005560547693920275,RELIANCE,Jul-2025,220,440,800,1600
2025-07-08 09:38:00,2025-07-09 10:15:00,1536.4,1543.6,-303.5516500931218,SELL,-2185.5718806704217,-2372.5596971277846,412,144,1.1939679973557222,0.0007771205398045576,9.599999999999909,2.0584216286293737e-05,6.2000000000000455,1.3293973018231596e-05,-0.005087216870606494,RELIANCE,Jul-2025,220,440,800,1600
2025-07-09 10:16:00,2025-07-09 14:33:00,1543.2,1521.7,300.7535144445314,BUY,-6466.200560557425,-6650.556449841634,257,145,0.9129331164985368,0.0005915844456315038,23.0,4.955584779694824e-05,7.7999999999999545,1.6805896209399738e-05,-0.014329302747537584,RELIANCE,Jul-2025,220,440,800,1600
2025-07-09 14:34:00,2025-07-10 14:16:00,1520.0,1516.2,-301.1873650417443,SELL,1144.5119871586146,961.6189716106658,357,146,2.505004399095403,0.0016480292099311862,4.7000000000000455,1.0266384390757434e-05,12.5,2.730421380520568e-05,0.00210049999999997,RELIANCE,Jul-2025,220,440,800,1600
2025-07-10 14:38:00,2025-07-11 09:42:00,1518.2,1505.7,302.1461815877232,BUY,-3776.8272698465403,-3959.5592375471633,79,147,0.77192577948172,0.0005084480170476353,14.100000000000136,3.073781662763727e-05,3.0,6.539960984603611e-06,-0.008631787643261757,RELIANCE,Jul-2025,220,440,800,1600
2025-07-11 10:02:00,2025-07-11 13:32:00,1501.2,1494.5,-303.06205143272825,SELL,2030.5157445992932,1848.9391471038884,210,148,0.85898162212718,0.0005721966574255129,0.0,0.0,10.900000000000091,2.3958321228133767e-05,0.004063988808952868,RELIANCE,Jul-2025,220,440,800,1600
2025-07-11 13:33:00,2025-07-16 09:23:00,1494.5,1479.9,305.5960145871932,BUY,-4461.701812972993,-4643.494770130623,875,149,0.5489667609300154,0.0003673246978454436,23.0,5.0359827117349265e-05,5.5,1.2042567354148738e-05,-0.010167199732351896,RELIANCE,Jul-2025,220,440,800,1600
2025-07-16 09:24:00,2025-07-16 12:30:00,1479.6,1481.4,-305.6920274188539,SELL,-550.2456493539927,-731.276467991438,186,150,2.188234049343533,0.0014789362323219335,4.100000000000136,9.06474145817401e-06,4.599999999999909,1.0170197733560544e-05,-0.0016167883211680065,RELIANCE,Jul-2025,220,440,800,1600
2024-12-27 12:24:00,2024-12-27 14:53:00,1224.95,1219.65,387.77092942569084,BUY,-2055.185925956144,-2244.7748887709527,149,151,0.47597780126086886,0.0003885691671177345,6.0,1.263157894736842e-05,1.5499999999999545,3.263157894736746e-06,-0.004725841871096742,RELIANCE,All,220,440,800,1600
2024-12-27 14:54:00,2024-12-30 11:50:00,1219.05,1221.7,-387.89833383016907,SELL,-1027.9305846499833,-1217.2831563091804,191,152,0.8977773534870339,0.0007364565468906394,3.9500000000000455,8.353291993897251e-06,4.899999999999864,1.0362311587365803e-05,-0.002574258644026161,RELIANCE,All,220,440,800,1600
